434
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
5	0	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
5	0	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
3	10	3	2	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	3	3	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	3
4	7	3	7	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	4	7	4	2	3	10	3
4	9	4	7	4	2	3	9	3
4	7	4	2	3	10	3	7	3
4	10	3	10	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	10	4	7	4	2	3	10	4
4	9	4	7	4	2	3	9	4
4	9	4	7	4	2	3	9	4
4	9	4	7	4	2	3	9	4
4	7	4	2	3	10	3	7	3
4	10	3	10	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	10	4	7	4	3	3	10	4
4	9	4	7	4	3	3	9	4
4	9	4	7	4	3	3	9	4
4	9	4	7	4	3	3	9	4
4	7	4	3	3	10	3	7	3
4	7	3	7	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	7	4	3	3	7	0	-1	4
4	9	4	2	3	9	0	-1	4
4	9	4	2	3	9	0	-1	4
4	9	4	2	3	9	0	-1	4
4	9	4	6	4	2	3	9	4
4	10	4	6	4	2	3	10	4
4	10	4	6	4	2	3	10	4
4	10	4	6	4	2	3	10	4
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
5	0	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	7	0	-1	0	-1	0	-1	3
4	2	0	-1	0	-1	0	-1	3
5	0	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
4	9	0	-1	0	-1	0	-1	3
4	10	0	-1	0	-1	0	-1	3
3	10	3	2	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	7	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	3	3	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	3	2	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
3	10	0	-1	0	-1	0	-1	4
3	9	0	-1	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	3
4	7	3	7	0	-1	0	-1	3
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	4
0	-1	0	-1	0	-1	0	-1	3
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	9	3	9	0	-1	0	-1	4
4	10	4	7	4	2	3	10	3
4	9	4	7	4	2	3	9	3
4	7	4	2	3	10	3	7	3
4	10	3	10	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	10	4	7	4	2	3	10	4
4	9	4	7	4	2	3	9	4
4	9	4	7	4	2	3	9	4
4	9	4	7	4	2	3	9	4
4	7	4	2	3	10	3	7	3
4	10	3	10	0	-1	0	-1	4
4	10	3	10	0	-1	0	-1	4
4	10	4	7	4	3	3	10	4
4	9	4	7	4	3	3	9	4
4	9	4	7	4	3	3	9	4
4	9	4	7	4	3	3	9	4
4	7	4	3	3	10	3	7	3
4	7	3	7	0	-1	0	-1	4
4	7	3	7	0	-1	0	-1	4
4	7	4	3	3	7	0	-1	4
4	9	4	2	3	9	0	-1	4
4	9	4	2	3	9	0	-1	4
4	9	4	2	3	9	0	-1	4
4	9	4	6	4	2	3	9	4
4	10	4	6	4	2	3	10	4
4	10	4	6	4	2	3	10	4
4	10	4	6	4	2	3	10	4
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
3	2	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
3	2	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
3	2	0	-1	0	-1	0	-1	3
4	0	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
3	2	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
3	2	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	3
3	2	0	-1	0	-1	0	-1	3
4	0	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	9	0	-1	0	-1	0	-1	3
3	10	0	-1	0	-1	0	-1	3
3	7	0	-1	0	-1	0	-1	0
